data,hora,ano,sessao,direcao,entrada,stop,alvo,lote,resultado,pnl_usd,capital_apos
2021-08-05,02:00,2021,,sell,1.18338,0,0,0.01,LOSS,-0.47,10010.91
2021-08-05,03:25,2021,,buy,1.18435,0,0,0.01,WIN,0.49,10011.4
2021-08-05,06:50,2021,,buy,1.18437,0,0,0.01,WIN,0.37,10011.77
2021-08-05,10:10,2021,,buy,1.18474,0,0,0.01,LOSS,-0.93,10010.84
2021-08-05,13:35,2021,,sell,1.18351,0,0,0.01,WIN,0.27,10011.11
2021-08-05,20:10,2021,,sell,1.18315,0,0,0.01,WIN,0.33,10011.44
2021-08-05,22:15,2021,,sell,1.18232,0,0,0.01,WIN,0.33,10011.77
2021-08-06,00:55,2021,,buy,1.18248,0,0,0.01,LOSS,-0.21,10011.56
2021-08-06,04:20,2021,,sell,1.1819,0,0,0.01,WIN,0.72,10012.28
2021-08-06,06:55,2021,,sell,1.18049,0,0,0.01,WIN,0.77,10013.05
2021-08-06,08:30,2021,,sell,1.17998,0,0,0.01,WIN,1.49,10014.54
2021-08-06,09:45,2021,,sell,1.17762,0,0,0.01,WIN,0.86,10015.4
2021-08-06,14:00,2021,,buy,1.17611,0,0,0.01,LOSS,-0.26,10015.14
2021-08-06,14:55,2021,,sell,1.17577,0,0,0.01,LOSS,-0.38,10014.76
2021-08-06,16:35,2021,,buy,1.17617,0,0,0.01,LOSS,-0.31,10014.45
2021-08-08,18:00,2021,,sell,1.17577,0,0,0.01,WIN,0.71,10015.16
2021-08-08,18:45,2021,,sell,1.17549,0,0,0.01,WIN,0.54,10015.7
2021-08-08,21:00,2021,,buy,1.17506,0,0,0.01,WIN,0.21,10015.91
2021-08-08,21:40,2021,,buy,1.17566,0,0,0.01,LOSS,-0.22,10015.69
2021-08-09,00:55,2021,,buy,1.17601,0,0,0.01,WIN,0.25,10015.94
2021-08-09,03:05,2021,,sell,1.17564,0,0,0.01,LOSS,-0.6,10015.34
2021-08-09,04:10,2021,,sell,1.17547,0,0,0.01,LOSS,-0.32,10015.02
2021-08-09,07:25,2021,,buy,1.17637,0,0,0.01,LOSS,-0.37,10014.65
2021-08-09,08:30,2021,,buy,1.17654,0,0,0.01,LOSS,-0.29,10014.36
2021-08-09,10:00,2021,,sell,1.17562,0,0,0.01,WIN,1.33,10015.69
2021-08-09,10:55,2021,,sell,1.17465,0,0,0.01,LOSS,-0.57,10015.12
2021-08-09,13:30,2021,,sell,1.17402,0,0,0.01,LOSS,-0.25,10014.87
2021-08-09,14:30,2021,,buy,1.17458,0,0,0.01,LOSS,-0.3,10014.57
2021-08-09,15:55,2021,,sell,1.17369,0,0,0.01,WIN,0.39,10014.96
2021-08-09,20:00,2021,,sell,1.17351,0,0,0.01,LOSS,-0.29,10014.67
2021-08-09,21:15,2021,,buy,1.17387,0,0,0.01,LOSS,-0.27,10014.4
2021-08-10,01:40,2021,,buy,1.174,0,0,0.01,LOSS,-0.2,10014.2
2021-08-10,03:30,2021,,sell,1.17326,0,0,0.01,WIN,0.36,10014.56
2021-08-10,06:10,2021,,sell,1.1721,0,0,0.01,LOSS,-0.38,10014.18
2021-08-10,08:55,2021,,sell,1.17168,0,0,0.01,WIN,0.58,10014.76
2021-08-10,09:45,2021,,sell,1.17126,0,0,0.01,LOSS,-0.31,10014.45
2021-08-10,11:15,2021,,buy,1.17221,0,0,0.01,LOSS,-0.31,10014.14
2021-08-10,14:25,2021,,buy,1.17207,0,0,0.01,LOSS,-0.23,10013.91
2021-08-10,18:55,2021,,buy,1.17212,0,0,0.01,LOSS,-0.19,10013.72
2021-08-10,20:00,2021,,sell,1.17189,0,0,0.01,WIN,0.37,10014.09
2021-08-10,20:55,2021,,sell,1.17145,0,0,0.01,LOSS,-0.24,10013.85
2021-08-10,22:10,2021,,buy,1.17215,0,0,0.01,WIN,0.38,10014.23
2021-08-10,23:50,2021,,sell,1.17189,0,0,0.01,LOSS,-0.16,10014.07
2021-08-11,01:50,2021,,sell,1.17169,0,0,0.01,WIN,0.38,10014.45
2021-08-11,03:15,2021,,sell,1.17073,0,0,0.01,LOSS,-0.57,10013.88
2021-08-11,04:05,2021,,buy,1.17149,0,0,0.01,LOSS,-0.38,10013.5
2021-08-11,08:15,2021,,buy,1.17187,0,0,0.01,LOSS,-0.25,10013.25
2021-08-11,12:35,2021,,buy,1.17417,0,0,0.01,WIN,0.4,10013.65
2021-08-11,14:25,2021,,sell,1.17428,0,0,0.01,WIN,0.39,10014.04
2021-08-11,17:00,2021,,sell,1.17377,0,0,0.01,LOSS,-0.2,10013.84
2021-08-11,20:05,2021,,buy,1.17425,0,0,0.01,LOSS,-0.29,10013.55
2021-08-11,20:45,2021,,sell,1.17394,0,0,0.01,LOSS,-0.24,10013.31
2021-08-11,22:05,2021,,sell,1.17375,0,0,0.01,LOSS,-0.27,10013.04
2021-08-11,23:50,2021,,buy,1.17421,0,0,0.01,WIN,0.31,10013.35
2021-08-12,02:55,2021,,sell,1.17365,0,0,0.01,LOSS,-0.35,10013.0
2021-08-12,04:35,2021,,buy,1.17429,0,0,0.01,LOSS,-0.52,10012.48
2021-08-12,06:15,2021,,sell,1.17391,0,0,0.01,WIN,0.41,10012.89
2021-08-12,08:40,2021,,sell,1.17308,0,0,0.01,LOSS,-0.69,10012.2
2021-08-12,12:10,2021,,buy,1.17371,0,0,0.01,WIN,0.44,10012.64
2021-08-12,14:35,2021,,sell,1.17327,0,0,0.01,LOSS,-0.32,10012.32
2021-08-12,16:55,2021,,sell,1.17323,0,0,0.01,LOSS,-0.38,10011.94
2021-08-12,18:40,2021,,buy,1.17342,0,0,0.01,WIN,0.27,10012.21
2021-08-12,20:50,2021,,sell,1.17332,0,0,0.01,LOSS,-0.37,10011.84
2021-08-12,21:30,2021,,buy,1.17379,0,0,0.01,WIN,0.24,10012.08
2021-08-12,22:20,2021,,buy,1.17407,0,0,0.01,LOSS,-0.21,10011.87
2021-08-12,23:25,2021,,sell,1.17386,0,0,0.01,LOSS,-0.17,10011.7
2021-08-13,02:55,2021,,sell,1.17341,0,0,0.01,WIN,0.3,10012.0
2021-08-13,04:20,2021,,buy,1.17392,0,0,0.01,LOSS,-0.2,10011.8
2021-08-13,05:30,2021,,buy,1.17439,0,0,0.01,WIN,0.47,10012.27
2021-08-13,07:15,2021,,buy,1.17516,0,0,0.01,WIN,0.38,10012.65
2021-08-13,08:10,2021,,buy,1.1764,0,0,0.01,LOSS,-0.31,10012.34
2021-08-13,09:15,2021,,buy,1.17689,0,0,0.01,LOSS,-0.34,10012.0
2021-08-13,10:05,2021,,buy,1.17732,0,0,0.01,WIN,1.09,10013.09
2021-08-13,11:20,2021,,buy,1.17987,0,0,0.01,LOSS,-0.26,10012.83
2021-08-13,12:25,2021,,buy,1.18008,0,0,0.01,WIN,0.25,10013.08
2021-08-13,14:20,2021,,sell,1.17976,0,0,0.01,WIN,0.47,10013.55
2021-08-13,16:55,2021,,sell,1.17945,0,0,0.01,LOSS,-0.4,10013.15
2021-08-15,18:00,2021,,buy,1.17972,0,0,0.01,LOSS,-0.45,10012.7
2021-08-15,21:25,2021,,buy,1.17974,0,0,0.01,WIN,0.3,10013.0
2021-08-15,23:00,2021,,sell,1.17959,0,0,0.01,WIN,0.25,10013.25
2021-08-16,00:50,2021,,buy,1.17933,0,0,0.01,LOSS,-0.24,10013.01
2021-08-16,01:55,2021,,sell,1.1788,0,0,0.01,LOSS,-0.19,10012.82
2021-08-16,02:35,2021,,sell,1.17865,0,0,0.01,LOSS,-0.51,10012.31
2021-08-16,07:20,2021,,sell,1.17762,0,0,0.01,WIN,0.24,10012.55
2021-08-16,09:00,2021,,buy,1.17778,0,0,0.01,WIN,0.45,10013.0
2021-08-16,10:50,2021,,buy,1.17875,0,0,0.01,LOSS,-0.37,10012.63
2021-08-16,11:50,2021,,sell,1.17767,0,0,0.01,LOSS,-0.28,10012.35
2021-08-16,15:40,2021,,buy,1.17781,0,0,0.01,LOSS,-0.28,10012.07
2021-08-16,17:05,2021,,sell,1.1775,0,0,0.01,LOSS,-0.4,10011.67
2021-08-16,18:55,2021,,buy,1.17784,0,0,0.01,LOSS,-0.18,10011.49
2021-08-16,20:00,2021,,sell,1.17767,0,0,0.01,WIN,0.36,10011.85
2021-08-16,20:50,2021,,sell,1.1774,0,0,0.01,LOSS,-0.18,10011.67
2021-08-16,21:30,2021,,sell,1.17722,0,0,0.01,WIN,0.65,10012.32
2021-08-17,01:25,2021,,buy,1.17702,0,0,0.01,WIN,0.3,10012.62
2021-08-17,02:55,2021,,sell,1.17619,0,0,0.01,LOSS,-0.38,10012.24
2021-08-17,04:05,2021,,buy,1.17746,0,0,0.01,WIN,0.88,10013.12
2021-08-17,05:20,2021,,sell,1.17683,0,0,0.01,LOSS,-0.26,10012.86
2021-08-17,07:55,2021,,sell,1.17642,0,0,0.01,LOSS,-0.34,10012.52
2021-08-17,10:10,2021,,sell,1.17317,0,0,0.01,WIN,0.43,10012.95
2021-08-17,12:55,2021,,sell,1.17099,0,0,0.01,LOSS,-0.37,10012.58
2021-08-17,16:35,2021,,sell,1.1709,0,0,0.01,LOSS,-0.19,10012.39
2021-08-17,18:10,2021,,sell,1.17079,0,0,0.01,WIN,0.39,10012.78
2021-08-17,20:05,2021,,buy,1.17097,0,0,0.01,WIN,0.33,10013.11
2021-08-17,21:50,2021,,buy,1.17152,0,0,0.01,LOSS,-0.22,10012.89
2021-08-17,23:05,2021,,buy,1.172,0,0,0.01,LOSS,-0.26,10012.63
2021-08-18,00:10,2021,,sell,1.17164,0,0,0.01,LOSS,-0.37,10012.26
2021-08-18,02:30,2021,,buy,1.1719,0,0,0.01,WIN,0.42,10012.68
2021-08-18,03:15,2021,,buy,1.17242,0,0,0.01,LOSS,-0.44,10012.24
2021-08-18,05:55,2021,,sell,1.17162,0,0,0.01,WIN,0.99,10013.23
2021-08-18,06:55,2021,,sell,1.1713,0,0,0.01,WIN,0.54,10013.77
2021-08-18,07:55,2021,,buy,1.17188,0,0,0.01,WIN,0.45,10014.22
2021-08-18,11:25,2021,,sell,1.17029,0,0,0.01,WIN,0.42,10014.64
2021-08-18,14:00,2021,,buy,1.17036,0,0,0.01,WIN,0.89,10015.53
2021-08-18,16:15,2021,,sell,1.17089,0,0,0.01,LOSS,-0.29,10015.24
2021-08-18,19:45,2021,,sell,1.17097,0,0,0.01,WIN,0.28,10015.52
2021-08-18,22:25,2021,,sell,1.16801,0,0,0.01,WIN,0.49,10016.01
2021-08-18,23:05,2021,,sell,1.16745,0,0,0.01,WIN,0.67,10016.68
2021-08-19,01:50,2021,,sell,1.16738,0,0,0.01,LOSS,-0.71,10015.97
2021-08-19,03:50,2021,,buy,1.16826,0,0,0.01,WIN,0.87,10016.84
2021-08-19,07:50,2021,,buy,1.17007,0,0,0.01,LOSS,-0.56,10016.28
